aID_STAO,elevation,HS,land_use,SR_pl_mean,SR_pl_trend,T_pl_mean,T_pl_trend,SR_mo_mean,SR_mo_trend,T_mo_mean,T_mo_sh_mean,T_mo_lo_mean,T_mo_trend,T_mo_sh_trend,T_mo_lo_trend,TU_mo,TU_pl
749,1588,subalpine,grassland,37,-2.4000000000000026,2.7625,0.08599999999999923,14.75,-0.6000000000000006,2.8274999999999997,2.6666666666666665,2.8375,0.2539999999999999,0.9999999999999992,0.13000000000000023,0.6363153594771241,0.4635956055443996
750,1551,subalpine,unused,33.666666666666664,-1.0000000000000095,2.8133333333333335,-0.020000000000000406,2,1.9999999999999993,3.11,NaN,3.111111111111111,0.3299999999999993,NA,0.33333333333333215,0.5,0.47887596899224805
751,914,montane,grassland,45,-3.5999999999999996,3.25,-0.012000000000000101,4.75,-0.20000000000000034,3.1875,4,3,-0.44999999999999996,NA,0,0.6365740740740741,0.22546670720583764
752,1090,montane,forest,31.25,-2.5999999999999996,3.1675,0.017999999999999437,15,-1.2000000000000008,3.0324999999999998,3.0833333333333335,3.0166666666666666,-0.0539999999999999,-0.19999999999999982,-0.01333333333333328,0.48237386395281134,0.1712121212121212
753,1296,subalpine,forest,12.333333333333334,-4.000000000000003,2.8533333333333335,0.08999999999999894,20.666666666666668,0.999999999999995,2.94,2.783333333333333,3,-7.691850745534255e-16,-0.050000000000000544,-7.691850745534255e-16,0.41238471673254284,0.2851037851037851
754,580,colline,grassland,25.25,-8.200000000000001,3.4074999999999998,0.034000000000000155,3.5,-1.5999999999999996,3,NaN,3,6.280369834735101e-16,NA,6.280369834735101e-16,0.3055555555555555,0.48925455610497814
755,451,colline,forest,23.5,3.5999999999999996,3.4699999999999998,0.06800000000000014,17.5,5.199999999999999,3.335,3.9,3.3032467532467535,0.10800000000000018,0.4000000000000005,0.07948051948051997,0.5032976462896371,0.634646361220574
756,591,montane,grassland,20,-5.6,3.445,0.09199999999999997,2.5,-2.4,3,NaN,3,NA,NA,NA,0.3888888888888889,0.37550432659128313
757,791,montane,grassland,35.333333333333336,3.999999999999994,3.3633333333333333,-0.060000000000002274,1.6666666666666667,-3.1401849173675503e-16,3,NaN,3,NA,NA,NA,0.5555555555555556,0.42115543708061404
758,826,montane,forest,13,3.6000000000000005,3.3525,0.03000000000000007,1.75,1,3.0825,3,3.125,0.06600000000000036,NA,0.09999999999999981,0.5138888888888888,0.2917409387997623
759,712,montane,forest,21.75,-7.399999999999999,3.4225,0.10600000000000004,13.5,-1.2000000000000008,3.27,3.25,3.266269841269841,0.1480000000000002,0.20000000000000015,0.13809523809523794,0.599931917211329,0.41017238933905603
760,811,montane,forest,11,1.5999999999999996,3.285,0.13599999999999993,11.5,1.199999999999999,3.1425,3.2222222222222223,3.1284722222222223,0.09799999999999985,-0.3333333333333345,0.1194444444444441,0.5627229130518604,0.3469169719169719
761,478,montane,grassland,42.75,-2.199999999999997,3.3775,-0.04200000000000017,4.25,-2.1999999999999993,3.0625,3.5,3,-0.14999999999999997,NA,-0,0.5349206349206349,0.35667175591117783
762,440,colline,grassland,19.75,-1.400000000000001,3.435,0.03599999999999976,3.25,-1,3.625,4,3,-0.7,-0,1.2560739669470201e-15,0.5,0.5649735268988142
763,456,colline,forest,12.5,-3.6000000000000005,3.4074999999999998,-0.005999999999999692,8.75,1.8000000000000003,3.55,3.166666666666667,3.5791666666666666,-0.08400000000000014,-0.3333333333333331,-0.030000000000000044,0.5402486402486403,0.362890989729225
764,746,colline,forest,18.5,20.399999999999995,3.7725,-0.10599999999999969,2.5,4.799999999999999,3.2,4,3,NA,NA,NA,NA,0.6161318499553794
765,1092,montane,forest,12.5,-7.944109290391273e-16,3.145,0.02000000000000028,8.25,-3.799999999999999,3.175,3.5,3.1333333333333333,0.13600000000000012,-1.9999999999999991,0.24000000000000055,0.7503787878787879,0.3405067155067155
766,1203,montane,forest,13.666666666666666,0.9999999999999974,3.0166666666666666,-0.05000000000000128,5.333333333333333,4.999999999999999,3,3,3,-7.691850745534255e-16,1.25607396694702e-15,-7.691850745534255e-16,0.7666666666666667,0.37839366515837103
767,939,montane,forest,16,-1.2000000000000008,2.98,-0.07999999999999954,9.75,-2.2000000000000006,3.1075,3,3.126984126984127,0.03000000000000007,-7.691850745534254e-16,0.025396825396825123,0.38223905723905727,0.38274021729904084
768,1511,subalpine,forest,9.5,3.1999999999999993,3.0725,-0.16600000000000054,10.5,1.9999999999999991,2.91,2.555555555555556,3.0416666666666665,0.028000000000000122,-0.6666666666666667,0.03333333333333394,0.6168165168165168,0.49914021164021166
769,2291,alpine,unused,6.75,1,1.3075,0.10599999999999997,19,-2.399999999999998,1.135,1.0357142857142856,1.225,0.020000000000000014,-0.028571428571428477,0.020000000000000108,0.3400997150997151,0.1865079365079365
770,2367,alpine,unused,8.333333333333334,-4.000000000000003,1.3366666666666667,0.17999999999999974,8.333333333333334,1.9999999999999976,1.3066666666666666,1.3777777777777778,1,0.41999999999999943,0.4666666666666666,-0,0.416005291005291,0.5521885521885521
771,1988,subalpine,unused,19.75,-3.4000000000000004,2.395,0.10799999999999946,10,-2,2.67,2.75,2.5833333333333335,0.15199999999999994,0.20000000000000015,-1.737773907273091e-16,0.8013071895424837,0.6568293857767542
772,998,colline,forest,37.666666666666664,1.9999999999999947,3.2266666666666666,0.019999999999998592,31.333333333333332,-2.0000000000000036,3.1466666666666665,2.4166666666666665,3.299404761904762,0.12999999999999828,0.7499999999999994,-0.014285714285715442,0.45895895895895894,0.3994197292069633
773,2018,alpine,forest,11.75,-5,2.295,0.30000000000000016,12.25,-2.1999999999999993,2.2125,3,2.16031746031746,0.25400000000000045,4.186913223156733e-16,0.26476190476190486,0.5256965256965257,0.39536019536019534
774,1169,montane,forest,23.666666666666668,1.9999999999999907,3.21,0.05999999999999952,13.666666666666666,-2.0000000000000013,3.14,3.1666666666666665,3.115740740740741,-0.05000000000000144,0.4999999999999987,-0.22222222222222265,0.5723039215686274,0.26265432098765434
775,1642,subalpine,forest,15.75,0.20000000000000015,2.5375,-0.07399999999999968,6.5,0.3999999999999999,2.9,2.5,2.95,-0.1600000000000005,-0.9999999999999993,-0.0400000000000002,0.6183862433862434,0.23912037037037037
776,1179,montane,forest,37.333333333333336,-1.0000000000000149,3.2666666666666666,0.0499999999999995,21.666666666666668,-6.000000000000006,3.1766666666666667,3.1944444444444446,3.1767676767676765,-0.05000000000000076,-0.2500000000000008,-9.813077866773593e-16,0.532259796027912,0.3700846620869309
777,1720,subalpine,grassland,64.5,3.6000000000000028,2.515,0.027999999999999938,3.75,4.6,3.125,NaN,3.166666666666667,0.2500000000000007,NA,0.3333333333333343,0.8,0.3557412231213601
778,2765,alpine,unused,2.25,2.2,1,-0,4.75,0.9999999999999998,1,1,1,0,-0,0,0.4722222222222222,0.7777777777777778
779,2492,alpine,unused,6.5,4.4,1.1975,0.29400000000000004,11.25,1.4000000000000004,1.3175,1.0833333333333333,1.5,0.04199999999999966,-0.20000000000000007,-0,0.7780303030303031,0.7982683982683982
780,1501,subalpine,forest,20.333333333333332,-2.6691571797624175e-15,2.8033333333333332,-0.06999999999999978,28,-2.0000000000000107,2.6333333333333333,2.276190476190476,2.735353535353535,0.32999999999999835,0.3999999999999992,0.3878787878787873,0.560536398467433,0.43127886606147475
781,2040,alpine,unused,27.5,-3.9999999999999982,2.0575,0.0900000000000002,10.75,-0.9999999999999994,2.0475,1.2916666666666667,2.2583333333333333,0.05400000000000018,-0.166666666666667,0.08666666666666653,0.5402745402745402,0.30112003657262276
782,2389,alpine,unused,20.25,9,1.29,0.07999999999999997,13.75,6.999999999999999,2.355,2.298611111111111,2.25,-0.11999999999999993,-0.06111111111111125,-0.3999999999999999,0.5937908496732026,0.4364128131786641
783,1752,alpine,forest,33.333333333333336,-2.000000000000011,2.26,0.0699999999999991,38.666666666666664,-10.000000000000025,2.6033333333333335,2.109848484848485,2.7280701754385963,-0.14000000000000073,-0.8750000000000008,-0.06578947368421201,0.4586031936891391,0.4666666666666667
784,2023,alpine,grassland,29.25,3.8,1.8325,0.030000000000000422,22.25,5,2.2025,1.7827380952380953,2.416666666666667,0.009999999999999972,0.15714285714285683,0.022222222222222664,0.4273272017837235,0.44385204532263356
785,2069,alpine,grassland,40.5,2.8,1.6275,-0.025999999999999895,36.25,2.999999999999997,2.315,1.9577380952380952,2.405126633986928,-0.20800000000000013,-0.3471428571428571,-0.10825163398692829,0.49356358332535305,0.3740354843827916
786,1890,alpine,unused,39.666666666666664,-1.7899054028995038e-14,2.07,-0.010000000000000711,28.333333333333332,-12.000000000000014,2.3066666666666666,1.8777777777777778,2.4330819507290093,0.10999999999999936,-0.20000000000000048,0.24434389140271404,0.4547196098920237,0.28975021533161066
787,1201,montane,forest,37.5,0.7999999999999975,3.09,0.011999999999999919,16.75,-1.8000000000000007,3.02,3.166666666666667,3,-0.015999999999999834,-0.6666666666666663,-0,0.5379655495788219,0.6409755621326099
788,1368,subalpine,forest,38,-9.000000000000016,2.7333333333333334,0.11999999999999852,40,25.999999999999986,2.86,2.674074074074074,2.8912466843501328,-0.06000000000000049,0.4666666666666651,-0.17241379310344865,0.4933469308469309,0.3421205186880244
789,1067,montane,grassland,51,-3.6000000000000028,3.2425,-0.013999999999999522,12.25,-3.799999999999999,3.2275,3.4166666666666665,3.1666666666666665,0.03400000000000069,-0.3333333333333331,0.20000000000000015,0.5987103174603174,0.2559299191374663
790,894,montane,forest,33.25,6.999999999999999,3.3425000000000002,-0.033999999999999087,10.75,-3.4000000000000004,3.0825,3.166666666666667,3.0625,-0.16599999999999981,-0.2666666666666673,-0.14999999999999997,0.6209744503862151,0.3981381053713475
791,424,montane,grassland,26.666666666666668,-9.999999999999998,3.4466666666666668,0.08999999999999803,2,-3.0000000000000004,3,NaN,3,1.2560739669470201e-15,NA,1.2560739669470201e-15,0.5,0.4451914098972922
792,583,montane,grassland,42.666666666666664,-11.48351648351649,3.3633333333333333,-0.045054945054946026,2.6666666666666665,-1.7582417582417589,NaN,NaN,NaN,NA,NA,NA,0,0.33577611646665356
793,826,montane,grassland,23.75,6.200000000000001,3.3825000000000003,-0.08200000000000054,2.5,-1.1999999999999997,NaN,NaN,NaN,NA,NA,NA,0,0.4410866910866911
794,940,montane,grassland,30.25,-1.8000000000000014,3.29,0.008000000000000711,3.75,-1,3.6666666666666665,3.5,3.5,-1.0990647210786425e-15,2.000000000000002,-1.9999999999999991,0.47777777777777775,0.3352634172274737
795,735,montane,forest,14,-3.0000000000000044,3.3233333333333333,0.009999999999998965,12.666666666666666,-5.0242958677880805e-15,3.0233333333333334,3.166666666666667,3,-1.4130832128153977e-15,-0.6666666666666662,-7.691850745534255e-16,0.5805668016194332,0.7218213884880551
796,774,montane,forest,25,0.7999999999999999,3.2325,0.009999999999999606,8.5,2.399999999999999,3.145,3.125,3.1458333333333335,0.016000000000000528,0.09999999999999981,-0.01666666666666731,0.6617391867391867,0.32774315935235476
797,674,montane,grassland,37.333333333333336,1.999999999999985,3.38,-0.01000000000000122,2.6666666666666665,0.9999999999999992,4,4,NaN,NA,NA,NA,0.7111111111111111,0.45086396315632193
798,565,montane,grassland,24.5,-2.800000000000001,3.3575,0.010000000000000321,2,0,NaN,NaN,NaN,NA,NA,NA,0.25,0.32528623063824214
799,479,colline,grassland,25,-5.000000000000012,3.466666666666667,-1.0990647210786425e-15,0,-0,NaN,NaN,NaN,NA,NA,NA,NA,0.46626180836707154
800,620,montane,forest,8.25,1.0000000000000004,3.38,0.015999999999999837,9.5,-1.2,3.2350000000000003,3.25,3.2151785714285714,0.024000000000000372,0.40000000000000013,-0.07642857142857105,0.5079059829059829,0.13194444444444445
801,385,colline,grassland,37.333333333333336,8.999999999999982,3.48,-1.5383701491068509e-15,6.666666666666667,1.9999999999999984,3.59,3.9166666666666665,3.361111111111111,-0.10000000000000159,-0.2500000000000016,-0.08333333333333509,0.6638888888888889,0.37189012720927617
802,363,colline,forest,23.5,-1.9999999999999984,3.955,-0.016000000000000195,9.5,2.399999999999999,3.2975000000000003,3,3.306547619047619,-0.17000000000000012,NA,-0.16428571428571404,0.5224266474266475,0.3230616605616606
803,594,colline,forest,5,1.9999999999999987,3.2533333333333334,-0.20000000000000182,8,3.999999999999997,3.066666666666667,3,3.0833333333333335,0.20000000000000037,6.280369834735101e-16,0.24999999999999936,0.6333666333666333,0.5142857142857142
804,930,montane,forest,28,2.4000000000000012,3.3075,-0.07400000000000001,10.5,6.3999999999999995,3.0625,3,3.1,0.15000000000000016,0,0.2400000000000002,0.6478937728937729,0.4619939312479635
805,1018,montane,forest,12,-1.000000000000003,3.236666666666667,0.05999999999999917,2.6666666666666665,1.9999999999999993,3.11,NaN,3.111111111111111,0.32999999999999935,NA,0.3333333333333322,0.2222222222222222,0.43472222222222223
806,212,colline,grassland,34,NA,3.68,NA,5,NA,4,4,NaN,NA,NA,NA,NA,NA
807,1096,montane,forest,22,-1.0000000000000122,3.2533333333333334,-0.09000000000000163,14.666666666666666,-6.437379080603478e-15,3.11,2.8333333333333335,3.174074074074074,0.0899999999999994,0.49999999999999806,0.02222222222222154,0.543859649122807,0.3726923076923077
808,1347,montane,forest,20,-5.199999999999999,2.805,-0.06000000000000014,10.75,-1.0000000000000009,3.105,3.154166666666667,3,-0.008000000000000363,0.06333333333333346,0,0.6905649905649905,0.5332883490778227
809,401,colline,forest,8.5,1.9999999999999991,3.365,0.1639999999999995,20,2.800000000000001,3.0925000000000002,3.085714285714286,3.0964285714285715,0.29800000000000054,0.20571428571428618,0.35714285714285743,0.5070004873294347,0.44573713323713327
810,268,colline,forest,16.333333333333332,-3.0000000000000058,3.6933333333333334,0.009999999999998965,4,1.9999999999999991,3.75,4,3.7222222222222223,0.4999999999999996,2.51214793389404e-15,0.4999999999999987,0.75,0.20220588235294118
811,937,montane,forest,44,2.0000000000000027,3.245,0.16400000000000006,13,-4.799999999999999,2.9325,3.0125,2.875,0.08599999999999959,-0.17000000000000012,0.29999999999999993,0.705026455026455,0.5486420455341279
812,441,colline,forest,44.333333333333336,-2.000000000000019,3.3966666666666665,-0.04000000000000015,21,-1.0000000000000087,2.9833333333333334,3.066666666666667,2.9444444444444446,-0.08000000000000203,-0.20000000000000115,-1.5308401472166806e-15,0.4515873015873016,0.41532967032967033
813,820,colline,forest,19,1.5999999999999985,3.3274999999999997,-0.06600000000000035,21,2.4000000000000012,3.14,3,3.153971028971029,-0.05600000000000041,0,-0.050849150849150426,0.4751007326007326,0.48476535541752935
814,1390,montane,forest,18.666666666666668,-5.000000000000005,2.6933333333333334,-0.01000000000000028,23.333333333333332,-1.0000000000000082,2.7066666666666666,2.6666666666666665,2.6624708624708626,-0.04000000000000147,-1.538370149106851e-15,-0.04895104895105095,0.4822641126988953,0.22969187675070027
815,1858,subalpine,grassland,66,10.000000000000002,2.165,0.035999999999999754,18,0.39999999999999875,2.0575,2.583333333333333,1.7125,0.06599999999999989,-0.06666666666666678,0.22000000000000017,0.5878786017330909,0.32556823819927555
816,1980,subalpine,forest,17.333333333333332,12.999999999999993,2.3066666666666666,-0.08000000000000147,14.333333333333334,1.999999999999996,2.5733333333333333,2.3000000000000003,2.8666666666666667,-0.04000000000000147,0.2999999999999991,-0.4,0.6481481481481481,0.6068376068376068
817,2347,alpine,grassland,35,3.5999999999999996,1.5325,0.06200000000000027,18.25,2.2,1.825,1.875,1.6261904761904762,0.21999999999999972,0.5000000000000001,0.07047619047619022,0.5279540763673891,0.2132883020559529
818,2433,alpine,unused,9,4.3999999999999995,1.1949999999999998,-0.07199999999999988,14.75,2.599999999999999,1.565,1.3839285714285714,1.5833333333333333,0.21199999999999997,0.02142857142857134,0.3333333333333336,0.47723341473341474,0.43602693602693604
819,1838,subalpine,forest,13.333333333333334,-2.669157179762418e-15,2.263333333333333,-0.10000000000000099,28.666666666666668,0.9999999999999931,2.66,2.6925925925925926,2.6545454545454543,-0.07000000000000095,-0.27777777777777884,0.12727272727272576,0.4380952380952381,0.23015873015873015
820,2146,alpine,grassland,32,1.5999999999999985,1.705,0.036000000000000025,23.75,2.1999999999999997,1.58,1.276190476190476,1.7871572871572872,-0.023999999999999664,-0.14476190476190476,0.03001443001443019,0.5401410934744268,0.30508139718666033
821,850,montane,forest,16.666666666666668,-5.000000000000004,3.3233333333333333,-0.04000000000000174,6.333333333333333,6.999999999999997,3.5,3,3.555555555555556,-0.7500000000000011,1.25607396694702e-15,-0.6666666666666667,0.7746031746031746,0.3114035087719298
822,1787,subalpine,forest,30.75,0.20000000000000134,2.4075,0.010000000000000148,23.25,6.1999999999999975,2.6399999999999997,1.9958333333333333,2.757950872656755,-0.07599999999999965,0.823333333333333,-0.15537168713639318,0.7126482803396149,0.47568616245941825
823,949,montane,grassland,33.666666666666664,9.999999999999986,3.2266666666666666,-0.020000000000001173,11.333333333333334,-4.000000000000007,3.0566666666666666,3,3.0833333333333335,-0.1700000000000011,NA,-0.25000000000000094,0.7796717171717172,0.49880382775119614
824,1806,alpine,grassland,57.75,-3.7999999999999976,2.0175,0.013999999999999522,29.5,3.9999999999999982,2.1525,1.7785714285714285,2.2948717948717947,0.20199999999999957,0.18857142857142892,0.19487179487179523,0.43597783389450057,0.40096375960793296
825,1284,subalpine,forest,30,-3.0000000000000058,2.8033333333333332,-0.09000000000000136,29,-9.000000000000014,2.9633333333333334,2.5833333333333335,3.028985507246377,-0.020000000000000955,-6.672892949406044e-16,-0.08695652173913186,0.41414141414141414,0.2937710437710438
826,1439,montane,forest,40.5,-1.2000000000000002,2.8625,-0.0459999999999999,28.75,6.1999999999999975,2.9525,2.787202380952381,3,0.006000000000000049,-0.005952380952381013,0,0.44845803464755074,0.44231504209432043
